customer_id,risk_score,predicted_label,risk_level
SYNID0100996300,0.17596049278388903,0,Low
SYNID0106764245,0.17595612377704772,0,Low
SYNID0101741695,0.17595461245632188,0,Low
SYNID0109830296,0.17595276641419316,0,Low
SYNID0106123060,0.17595250673273363,0,Low
SYNID0108434277,0.17595109981708504,0,Low
SYNID0105276198,0.17595064732001506,0,Low
SYNID0107868267,0.17594965822140554,0,Low
SYNID0109807185,0.17594549754876102,0,Low
SYNID0103010484,0.1759270962340298,0,Low
SYNID0100951052,0.17592054498551946,0,Low
SYNID0101011674,0.17591633192145284,0,Low
SYNID0109366261,0.17591380285747932,0,Low
SYNID0108399334,0.17590983536518104,0,Low
SYNID0101934505,0.17589907503688126,0,Low
SYNID0101898987,0.1758971295140351,0,Low
SYNID0108638278,0.17589034540830142,0,Low
SYNID0104463045,0.17588044703429936,0,Low
SYNID0108819322,0.17587871891432932,0,Low
SYNID0109334877,0.175857159950466,0,Low
SYNID0107809361,0.17585541398288218,0,Low
SYNID0106211807,0.17584747169188367,0,Low
SYNID0109304164,0.17583329316282797,0,Low
SYNID0105844675,0.17582976410248286,0,Low
SYNID0101840290,0.1757933025691871,0,Low
SYNID0103335347,0.1757875799387585,0,Low
SYNID0104859931,0.1757809140126726,0,Low
SYNID0101589913,0.1757789027573226,0,Low
SYNID0105515916,0.17576348238967518,0,Low
SYNID0103051289,0.17575951537811982,0,Low
SYNID0103787703,0.1757459909421078,0,Low
SYNID0107713350,0.17573484039613782,0,Low
SYNID0102935347,0.17573426860369196,0,Low
SYNID0103597256,0.17572689911228373,0,Low
SYNID0100315083,0.1757156324867397,0,Low
SYNID0101997596,0.17571462157987167,0,Low
SYNID0105374797,0.17570374630338115,0,Low
SYNID0107231916,0.1757033581394134,0,Low
SYNID0103230564,0.17569254833956427,0,Low
SYNID0100239143,0.17567479334652666,0,Low
SYNID0104503010,0.17567024777228366,0,Low
SYNID0108969827,0.1756572898707729,0,Low
SYNID0106407699,0.1756498293174194,0,Low
SYNID0103552673,0.17564227015528708,0,Low
SYNID0104612409,0.17563828404578707,0,Low
SYNID0104124581,0.175635122961085,0,Low
SYNID0106681624,0.17562232721705143,0,Low
SYNID0108291224,0.17561884531544708,0,Low
SYNID0102492137,0.175616150371552,0,Low
SYNID0106037026,0.17561395604470342,0,Low
SYNID0102607499,0.17561359286467762,0,Low
SYNID0108933931,0.17561315953902173,0,Low
SYNID0105439801,0.17559615710266374,0,Low
SYNID0109632704,0.17558979318596132,0,Low
SYNID0101054872,0.17558765219974973,0,Low
SYNID0102572326,0.17557948763818557,0,Low
SYNID0102370069,0.17557902552743396,0,Low
SYNID0106413148,0.17557315430850728,0,Low
SYNID0105055648,0.1755689063093181,0,Low
SYNID0105845552,0.17555454617855037,0,Low
SYNID0106371714,0.17555356486236698,0,Low
SYNID0106575745,0.17555094750434588,0,Low
SYNID0103480722,0.17554751002817842,0,Low
SYNID0100857739,0.17553230529670966,0,Low
SYNID0105221377,0.17552984438780347,0,Low
SYNID0105282030,0.17552729800567585,0,Low
SYNID0109432315,0.17552159402875991,0,Low
SYNID0103698290,0.17552144846772194,0,Low
SYNID0107879311,0.17551781785375906,0,Low
SYNID0100614638,0.1755175707336765,0,Low
SYNID0105987306,0.17551004743090656,0,Low
SYNID0106799898,0.17550604265417802,0,Low
SYNID0107106737,0.17550282249557383,0,Low
SYNID0107659025,0.17549907392731123,0,Low
SYNID0106557853,0.17548814305165875,0,Low
SYNID0109580879,0.17547784278591042,0,Low
SYNID0101244383,0.1754774342427451,0,Low
SYNID0105078807,0.17546122951829332,0,Low
SYNID0105109836,0.17545485135534802,0,Low
SYNID0100520380,0.17545147118953816,0,Low
SYNID0101342857,0.17544971958366112,0,Low
SYNID0107337527,0.17544941540778886,0,Low
SYNID0102718465,0.17544540763324146,0,Low
SYNID0106710533,0.17544234188830435,0,Low
SYNID0102328285,0.1754361288929539,0,Low
SYNID0109339485,0.1754302134524339,0,Low
SYNID0106848581,0.1754265400217512,0,Low
SYNID0102881504,0.17542443809301128,0,Low
SYNID0100639985,0.17542321105830155,0,Low
SYNID0109917957,0.17541722069965404,0,Low
SYNID0106479622,0.17541140228010352,0,Low
SYNID0102432145,0.1754052203031882,0,Low
SYNID0104971126,0.17540173290009164,0,Low
SYNID0101376428,0.17540159357792987,0,Low
SYNID0105007667,0.17540024324225997,0,Low
SYNID0107118594,0.17539996213466713,0,Low
SYNID0103594459,0.17539694473495204,0,Low
SYNID0105950045,0.17538409303606745,0,Low
SYNID0100666400,0.17537775180967619,0,Low
SYNID0108631013,0.1753646904967708,0,Low
SYNID0102468822,0.17536458582673384,0,Low
SYNID0103050000,0.17536364456799197,0,Low
SYNID0104723529,0.17532966807024675,0,Low
SYNID0107544782,0.17532540032451804,0,Low
SYNID0100355575,0.17531063223806675,0,Low
SYNID0104791824,0.17530752470081337,0,Low
SYNID0107993175,0.17530219270297717,0,Low
SYNID0105899926,0.17529998377728762,0,Low
SYNID0107765860,0.17529845781744663,0,Low
SYNID0102760255,0.17529573936335072,0,Low
SYNID0101814457,0.17529000893900346,0,Low
SYNID0109955701,0.1752854611649099,0,Low
SYNID0104079457,0.17528396121073536,0,Low
SYNID0104086617,0.17527780298076454,0,Low
SYNID0100704810,0.17527635849509776,0,Low
SYNID0105359675,0.17526796754491225,0,Low
SYNID0101942058,0.17526246110774127,0,Low
SYNID0100523615,0.17525232100982788,0,Low
SYNID0105653582,0.17525227408844318,0,Low
SYNID0108286950,0.17524234905988142,0,Low
SYNID0100085416,0.17524213732353158,0,Low
SYNID0109009393,0.17524148204141649,0,Low
SYNID0108256544,0.17523530562396988,0,Low
SYNID0101945918,0.17523454454219692,0,Low
SYNID0107764386,0.17523439053639417,0,Low
SYNID0109118675,0.1752205222709181,0,Low
SYNID0100805044,0.1752151019244753,0,Low
SYNID0105091467,0.1752141655510027,0,Low
SYNID0102769223,0.17520928323602464,0,Low
SYNID0107278054,0.17520914307393004,0,Low
SYNID0107741247,0.1752073628936135,0,Low
SYNID0104461939,0.1752015233052869,0,Low
SYNID0109401136,0.1751900625386514,0,Low
SYNID0105943801,0.17518977041004483,0,Low
SYNID0103526719,0.1751871373473443,0,Low
SYNID0108908497,0.1751866004986115,0,Low
SYNID0103570628,0.1751832865941561,0,Low
SYNID0101708551,0.1751811693602659,0,Low
SYNID0102597016,0.175180605017866,0,Low
SYNID0108210917,0.17517274062644436,0,Low
SYNID0104975436,0.17517075395585488,0,Low
SYNID0106759731,0.17516822671636115,0,Low
SYNID0105630694,0.17516637109216313,0,Low
SYNID0104630204,0.17516554207265747,0,Low
SYNID0101024347,0.17515975177464568,0,Low
SYNID0107910585,0.17514299834669128,0,Low
SYNID0101438116,0.17513238943662526,0,Low
SYNID0105441989,0.17512149203029587,0,Low
SYNID0105396547,0.17511952866470076,0,Low
SYNID0102870581,0.1751187414749538,0,Low
SYNID0107800121,0.17511499226439847,0,Low
SYNID0104868930,0.17510301468186515,0,Low
SYNID0103789567,0.17509945447578684,0,Low
SYNID0107704465,0.17509135662072625,0,Low
SYNID0104904245,0.17508464698373596,0,Low
SYNID0102319754,0.1750833196226845,0,Low
SYNID0106904339,0.17508045679512568,0,Low
SYNID0107739700,0.1750780087724685,0,Low
SYNID0105491095,0.17507059363183436,0,Low
SYNID0102934717,0.17506362077421672,0,Low
SYNID0107273870,0.17506232045501727,0,Low
SYNID0107365964,0.17505273771682325,0,Low
SYNID0106885785,0.1750471579627607,0,Low
SYNID0102436235,0.17504472760495882,0,Low
SYNID0106084165,0.17504221038163967,0,Low
SYNID0109230470,0.1750322604906263,0,Low
SYNID0102441543,0.17502767190965146,0,Low
SYNID0108829000,0.17502621954639028,0,Low
SYNID0108490637,0.17501338301653702,0,Low
SYNID0101210364,0.17500850811487575,0,Low
SYNID0100619891,0.17499685550488112,0,Low
SYNID0107725818,0.17498668067543327,0,Low
SYNID0107405001,0.17496675025352562,0,Low
SYNID0100750024,0.17494894017137996,0,Low
SYNID0105176217,0.17492475125615245,0,Low
SYNID0101120547,0.17491679772541474,0,Low
SYNID0108431863,0.17491604266709454,0,Low
SYNID0107277108,0.17491390726959258,0,Low
SYNID0109048959,0.17491367418314,0,Low
SYNID0102332657,0.17491137436354656,0,Low
SYNID0101064557,0.17491033657090868,0,Low
SYNID0109204425,0.1749060367389952,0,Low
SYNID0102010672,0.17489729079245522,0,Low
SYNID0107616297,0.17489454631941964,0,Low
SYNID0104096756,0.17489322521749648,0,Low
SYNID0101943922,0.17488437170826182,0,Low
SYNID0101569051,0.17488084444237403,0,Low
SYNID0106498630,0.17487557333959072,0,Low
SYNID0101891548,0.1748744885304442,0,Low
SYNID0101466104,0.17486695460489185,0,Low
SYNID0105679291,0.17484298482333369,0,Low
SYNID0106864562,0.1748419040781918,0,Low
SYNID0106642118,0.17484016327093022,0,Low
SYNID0102486077,0.1748275273939377,0,Low
SYNID0105848383,0.17481825552202385,0,Low
SYNID0101868663,0.17481018584025337,0,Low
SYNID0108935235,0.17480296254598834,0,Low
SYNID0105140812,0.17479146061441517,0,Low
SYNID0108449688,0.1747508212538569,0,Low
SYNID0106196500,0.17474653718991148,0,Low
SYNID0106779647,0.17474453854658933,0,Low
SYNID0108190083,0.174744401097599,0,Low
SYNID0109029678,0.1747391078634335,0,Low
SYNID0101925380,0.17473622684439244,0,Low
SYNID0102427441,0.17473467821043304,0,Low
SYNID0108478720,0.17473344097794355,0,Low
SYNID0106443512,0.17472581201479967,0,Low
SYNID0108573116,0.17472111165649043,0,Low
SYNID0103553929,0.1747176586334073,0,Low
SYNID0101934997,0.17471593749747383,0,Low
SYNID0104999701,0.17470358851299958,0,Low
SYNID0109527851,0.17470221170849526,0,Low
SYNID0101645066,0.1747019365832559,0,Low
SYNID0108422535,0.17470161705929202,0,Low
SYNID0106893056,0.17469448216501576,0,Low
SYNID0104479157,0.1746842813824474,0,Low
SYNID0106463136,0.17468033424978005,0,Low
SYNID0102281651,0.17466743556625536,0,Low
SYNID0102695669,0.17465764464990136,0,Low
SYNID0106875287,0.1746540252387817,0,Low
SYNID0107663133,0.17465395221839913,0,Low
SYNID0107868540,0.1746471714008566,0,Low
SYNID0105133611,0.1746295285378541,0,Low
SYNID0101460101,0.1746280959870737,0,Low
SYNID0100792932,0.17461587688196556,0,Low
SYNID0109500755,0.17461299149459594,0,Low
SYNID0108540533,0.17461100271331959,0,Low
SYNID0101816471,0.17460761714908118,0,Low
SYNID0107025643,0.17460708903326508,0,Low
SYNID0106283164,0.17460062069513071,0,Low
SYNID0109951067,0.17459791760476853,0,Low
SYNID0106850795,0.1745966855370237,0,Low
SYNID0105723578,0.1745935394657249,0,Low
SYNID0107065657,0.1745909204426043,0,Low
SYNID0105122541,0.17458616540327046,0,Low
SYNID0104334024,0.1745839776271335,0,Low
SYNID0100031448,0.17458146435597047,0,Low
SYNID0103274743,0.17458074399241497,0,Low
SYNID0103628062,0.1745747834976331,0,Low
SYNID0103577767,0.174559547002761,0,Low
SYNID0109918887,0.17455450361556246,0,Low
SYNID0107003106,0.17455380895351388,0,Low
SYNID0106652982,0.17454927204029858,0,Low
SYNID0105818576,0.17454720151917025,0,Low
SYNID0107804779,0.17454573567399911,0,Low
SYNID0107184717,0.17453453656970697,0,Low
SYNID0108987979,0.1745342209634083,0,Low
SYNID0109856948,0.1745317719656546,0,Low
SYNID0104494485,0.1745283526871645,0,Low
SYNID0107529245,0.17450894670968664,0,Low
SYNID0109076264,0.17450398357018343,0,Low
SYNID0103157375,0.17449781933122466,0,Low
SYNID0107178235,0.1744895593553113,0,Low
SYNID0105722356,0.17448245746656016,0,Low
SYNID0104183546,0.1744636448869309,0,Low
SYNID0100967631,0.17446310526706943,0,Low
SYNID0107026401,0.17446155515957648,0,Low
SYNID0101764897,0.17446066624980125,0,Low
SYNID0103747062,0.1744436599744716,0,Low
SYNID0108654414,0.17443644171876244,0,Low
SYNID0104572661,0.17443641483391245,0,Low
SYNID0100633999,0.17443217114293066,0,Low
SYNID0108687277,0.17442457607059564,0,Low
SYNID0106036807,0.1744187354242027,0,Low
SYNID0105504786,0.17441467861618412,0,Low
SYNID0101634016,0.17438901094500386,0,Low
SYNID0102502334,0.17438717657242256,0,Low
SYNID0108358444,0.174385176598052,0,Low
SYNID0107854416,0.17438372924326084,0,Low
SYNID0103100660,0.17436404739677736,0,Low
SYNID0105271682,0.17436266399007344,0,Low
SYNID0105672804,0.17436100357135365,0,Low
SYNID0105782594,0.17435823041413795,0,Low
SYNID0100009417,0.17434070848446745,0,Low
SYNID0102231128,0.17432437284808563,0,Low
SYNID0104719613,0.17432385639829598,0,Low
SYNID0103582901,0.17431372595916636,0,Low
SYNID0109970009,0.17430014628568444,0,Low
SYNID0103345362,0.17428698804921078,0,Low
SYNID0102072202,0.1742855584632976,0,Low
SYNID0105244990,0.1742806287450715,0,Low
SYNID0102976641,0.17427991170503643,0,Low
SYNID0101426704,0.17426774234773967,0,Low
SYNID0109777370,0.17426087003242627,0,Low
SYNID0108154978,0.1742530375373785,0,Low
SYNID0107454902,0.17425302553751318,0,Low
SYNID0106992291,0.17422853034703792,0,Low
SYNID0109518588,0.17422756294326608,0,Low
SYNID0102982575,0.1742226420110349,0,Low
SYNID0100570822,0.17420777896476752,0,Low
SYNID0103946107,0.1741925233219811,0,Low
SYNID0100511488,0.1741879172020206,0,Low
SYNID0105864390,0.17417872762239897,0,Low
SYNID0101894442,0.1741617985407114,0,Low
SYNID0100437078,0.1741559415988476,0,Low
SYNID0100344919,0.174150980103919,0,Low
SYNID0105145949,0.17414976317245984,0,Low
SYNID0101420992,0.17414751005955598,0,Low
SYNID0103580178,0.17414341795609597,0,Low
SYNID0102108371,0.17414092924158708,0,Low
SYNID0106942349,0.17413542631419196,0,Low
SYNID0105558605,0.17412979274032342,0,Low
SYNID0103659718,0.17412570213848316,0,Low
SYNID0106781754,0.17411454620138297,0,Low
SYNID0106042339,0.17411299660789256,0,Low
SYNID0104054269,0.17410964290742192,0,Low
SYNID0105659687,0.17410299670402243,0,Low
SYNID0105896268,0.17409896437340233,0,Low
SYNID0100118572,0.17409533377418376,0,Low
SYNID0106523610,0.1740843342092577,0,Low
SYNID0106214416,0.1740781173481154,0,Low
SYNID0108084152,0.1740773986843426,0,Low
SYNID0106457238,0.17407256156062803,0,Low
SYNID0107823562,0.17405891986127842,0,Low
SYNID0100079518,0.17405287240931372,0,Low
SYNID0102885877,0.17405227231820283,0,Low
SYNID0108402959,0.1740497231088448,0,Low
SYNID0103189964,0.17404936083059655,0,Low
SYNID0103536630,0.1740435460684342,0,Low
SYNID0103367633,0.17404314843362959,0,Low
SYNID0106001125,0.1740322163826894,0,Low
SYNID0108590691,0.17402635646983503,0,Low
SYNID0109915329,0.17402574382476768,0,Low
SYNID0106054293,0.17402146699762436,0,Low
SYNID0100579462,0.174020765688372,0,Low
SYNID0105392703,0.17401775878325873,0,Low
SYNID0106513794,0.17400407353063102,0,Low
SYNID0107978313,0.1740002905562244,0,Low
SYNID0105323256,0.17399503249487322,0,Low
SYNID0106406129,0.17399137943497475,0,Low
SYNID0109461412,0.17398937658274663,0,Low
SYNID0103698807,0.17398671572345048,0,Low
SYNID0103077879,0.1739848562530998,0,Low
SYNID0106052894,0.17396791620437538,0,Low
SYNID0101111128,0.1739677611519815,0,Low
SYNID0107058218,0.17396076118516293,0,Low
SYNID0107079111,0.17395729514904149,0,Low
SYNID0103755265,0.17395672766805303,0,Low
SYNID0108530587,0.17395335655758903,0,Low
SYNID0102376838,0.17395150570059414,0,Low
SYNID0103766735,0.1739505010614069,0,Low
SYNID0109209145,0.17394212272900952,0,Low
SYNID0101806966,0.1739321277051641,0,Low
SYNID0107541420,0.17393091888027679,0,Low
SYNID0108114532,0.17392422137492428,0,Low
SYNID0100786129,0.17391454325322836,0,Low
SYNID0108038331,0.17390802599089397,0,Low
SYNID0108868529,0.17390723627078392,0,Low
SYNID0109840089,0.1738955902693159,0,Low
SYNID0108695137,0.17388615099341487,0,Low
SYNID0109101523,0.17388349072415757,0,Low
SYNID0101461243,0.17388177106379785,0,Low
SYNID0107203207,0.17387307246934128,0,Low
SYNID0102339876,0.1738668846567512,0,Low
SYNID0106308763,0.1738657927749672,0,Low
SYNID0102513716,0.1738630717210109,0,Low
SYNID0100701561,0.17386167404125977,0,Low
SYNID0106443866,0.17385282481361375,0,Low
SYNID0104348770,0.17384744728837684,0,Low
SYNID0106946644,0.17384427792621585,0,Low
SYNID0104116584,0.17383499643907974,0,Low
SYNID0108833032,0.17382756776744854,0,Low
SYNID0105211269,0.17382378078725005,0,Low
SYNID0102954043,0.17381865043050937,0,Low
SYNID0107768200,0.17381231163260297,0,Low
SYNID0109325756,0.1738121573762516,0,Low
SYNID0109281549,0.17380651351919077,0,Low
SYNID0108055759,0.17380353946695865,0,Low
SYNID0109844384,0.17380206944288426,0,Low
SYNID0107167032,0.17379800337331083,0,Low
SYNID0101030339,0.17379273113096286,0,Low
SYNID0103476450,0.17379066898975845,0,Low
SYNID0107156765,0.17378745862461029,0,Low
SYNID0109752613,0.17376462771193235,0,Low
SYNID0105405984,0.17374833789119368,0,Low
SYNID0104742031,0.17374180211999463,0,Low
SYNID0102148654,0.17373972119979997,0,Low
SYNID0105297817,0.17373594151237812,0,Low
SYNID0105637771,0.17372092138775416,0,Low
SYNID0103837539,0.17371084070222387,0,Low
SYNID0103389157,0.17371003497907103,0,Low
SYNID0104899206,0.17370872019784173,0,Low
SYNID0106886612,0.17369802691750794,0,Low
SYNID0108817497,0.17369712819900818,0,Low
SYNID0101427914,0.17369413650570695,0,Low
SYNID0105318036,0.17368197357074394,0,Low
SYNID0107568454,0.1736810254805787,0,Low
SYNID0108164411,0.17368083300359155,0,Low
SYNID0103233468,0.17366639063571299,0,Low
SYNID0106857731,0.1736619196369373,0,Low
SYNID0104000611,0.17365283785230262,0,Low
SYNID0108098114,0.1736504884118466,0,Low
SYNID0105709156,0.17364270720949695,0,Low
SYNID0108578957,0.1736302054305425,0,Low
SYNID0103510359,0.17362857911488305,0,Low
SYNID0104003801,0.17362287026684634,0,Low
SYNID0100710537,0.17360838451069296,0,Low
SYNID0101974680,0.1735978063626406,0,Low
SYNID0100802064,0.17359660522671866,0,Low
SYNID0103894777,0.17358854624069095,0,Low
SYNID0108346577,0.17358768935104296,0,Low
SYNID0108210813,0.1735815553742361,0,Low
SYNID0104657421,0.17358112953986454,0,Low
SYNID0103712964,0.17355388958438897,0,Low
SYNID0106746279,0.17355110553320136,0,Low
SYNID0106627887,0.17354546719594402,0,Low
SYNID0107263198,0.1735357094262077,0,Low
SYNID0108529782,0.17352085267618503,0,Low
SYNID0108402990,0.1735176148888138,0,Low
SYNID0100742367,0.17351070961786394,0,Low
SYNID0109543180,0.17350808301064172,0,Low
SYNID0109392976,0.17349563748625832,0,Low
SYNID0102477726,0.17348858210070187,0,Low
SYNID0108202231,0.17347946102641187,0,Low
SYNID0107070907,0.1734742238841952,0,Low
SYNID0102197748,0.17345996861484847,0,Low
SYNID0102700949,0.17345976014460093,0,Low
SYNID0100049825,0.1734595568962212,0,Low
SYNID0106708548,0.17345192594320533,0,Low
SYNID0103919978,0.17345188308748966,0,Low
SYNID0106126077,0.17343790712134904,0,Low
SYNID0103402287,0.17343453480507998,0,Low
SYNID0104476851,0.17343296452515514,0,Low
SYNID0104959861,0.17343066037045948,0,Low
SYNID0100554963,0.17342976647989342,0,Low
SYNID0105723392,0.1734194774986338,0,Low
SYNID0109406986,0.17341834058639344,0,Low
SYNID0109699528,0.17341700408606792,0,Low
SYNID0108477711,0.1734123971969898,0,Low
SYNID0102094715,0.17340971047452153,0,Low
SYNID0101758486,0.17339820897525374,0,Low
SYNID0107869883,0.17339543162428028,0,Low
SYNID0106106042,0.1733928152488062,0,Low
SYNID0108687684,0.1733851896916037,0,Low
SYNID0109536521,0.17338167737116725,0,Low
SYNID0103090675,0.17338042101135656,0,Low
SYNID0107545487,0.17337914313530275,0,Low
SYNID0104274943,0.17337290798317087,0,Low
SYNID0103143923,0.1733647428909926,0,Low
SYNID0104957332,0.1733578566995324,0,Low
SYNID0102519329,0.17335168428352252,0,Low
SYNID0101788544,0.17335081956882095,0,Low
SYNID0105282948,0.17334962384918454,0,Low
SYNID0107966877,0.1733386820445497,0,Low
SYNID0100886327,0.17333488168067385,0,Low
SYNID0105838212,0.1733307603589733,0,Low
SYNID0102692235,0.17332445990908987,0,Low
SYNID0104793361,0.17331423768042448,0,Low
SYNID0107155967,0.17331208072427795,0,Low
SYNID0106170676,0.17330753840531488,0,Low
SYNID0105132171,0.1733053089973172,0,Low
SYNID0103519716,0.17330451349249493,0,Low
SYNID0106237517,0.17329532599478356,0,Low
SYNID0102866610,0.173294963731288,0,Low
SYNID0101368181,0.17328972553765892,0,Low
SYNID0102087070,0.17327077518521525,0,Low
SYNID0109163412,0.17325704749672366,0,Low
SYNID0108558732,0.17324753107488977,0,Low
SYNID0102644024,0.17323976936237084,0,Low
SYNID0105981640,0.1732375393033854,0,Low
SYNID0106054212,0.17323455133501448,0,Low
SYNID0106884013,0.17323450462555084,0,Low
SYNID0102383137,0.17323117159510373,0,Low
SYNID0106575202,0.17322896182373929,0,Low
SYNID0103379795,0.1732257708687943,0,Low
SYNID0107311989,0.173219556914899,0,Low
SYNID0106578703,0.1732165270284152,0,Low
SYNID0107274802,0.17319193181424675,0,Low
SYNID0105413783,0.17318826141022278,0,Low
SYNID0105738232,0.17317406613572345,0,Low
SYNID0104553352,0.17317329493482056,0,Low
SYNID0109154456,0.17316943486846298,0,Low
SYNID0106733905,0.173157442675836,0,Low
SYNID0103504282,0.1731558430711181,0,Low
SYNID0107213133,0.17315263662143554,0,Low
SYNID0102039321,0.17315112806766617,0,Low
SYNID0104074848,0.1731460613411746,0,Low
SYNID0103852736,0.17311742533751318,0,Low
SYNID0104629858,0.17309925325449932,0,Low
SYNID0105142043,0.1730838873524973,0,Low
SYNID0102412568,0.17307535103099853,0,Low
SYNID0101510278,0.17307371001099406,0,Low
SYNID0109808469,0.17307240665228807,0,Low
SYNID0100257059,0.1730614001541043,0,Low
SYNID0101057904,0.17306086837415588,0,Low
SYNID0102571597,0.17305419341127826,0,Low
SYNID0104318814,0.1730519191179308,0,Low
SYNID0101239602,0.17303494901614594,0,Low
SYNID0103133094,0.17302884141105818,0,Low
SYNID0103214929,0.17302520125755108,0,Low
SYNID0108272795,0.1730223123832362,0,Low
SYNID0108589246,0.17302065979320397,0,Low
SYNID0104686626,0.1730133587647154,0,Low
SYNID0100598801,0.17299672293990753,0,Low
SYNID0105518336,0.17298967957897204,0,Low
SYNID0105298931,0.17298950688479633,0,Low
SYNID0103808017,0.17298213732371465,0,Low
SYNID0101324895,0.1729745684513758,0,Low
SYNID0109651790,0.17296902429803962,0,Low
SYNID0109570570,0.1729647746789814,0,Low
SYNID0102380417,0.17296069105335563,0,Low
SYNID0105053586,0.17295940196980278,0,Low
SYNID0102487152,0.1729542557237913,0,Low
SYNID0106406965,0.17294086636467298,0,Low
SYNID0109511017,0.17293461444392824,0,Low
SYNID0108765642,0.17292698450215097,0,Low
SYNID0105199589,0.17292151681114518,0,Low
SYNID0109182101,0.17291312960686447,0,Low
SYNID0108064445,0.17290704165860615,0,Low
SYNID0101302838,0.17289909516019214,0,Low
SYNID0108082610,0.17288374201778778,0,Low
SYNID0106977407,0.17288154581403423,0,Low
SYNID0108820411,0.17287599990377941,0,Low
SYNID0101473271,0.17286826789186988,0,Low
SYNID0101938524,0.17282941440376653,0,Low
SYNID0103982976,0.17282502728951726,0,Low
SYNID0109082668,0.17282139281276018,0,Low
SYNID0105648782,0.1728129034898942,0,Low
SYNID0107943182,0.17279976379989598,0,Low
SYNID0102302695,0.1727899559844191,0,Low
SYNID0101410544,0.1727830386104249,0,Low
SYNID0104979776,0.17277967014935006,0,Low
SYNID0101842244,0.17277906048280758,0,Low
SYNID0100403673,0.17277823158326483,0,Low
SYNID0108469485,0.17277690781225277,0,Low
SYNID0109536909,0.17277397170130276,0,Low
SYNID0106820503,0.1727715339997238,0,Low
SYNID0100653885,0.17277025590908726,0,Low
SYNID0107952266,0.1727609408571199,0,Low
SYNID0102702614,0.1727585104844228,0,Low
SYNID0106501409,0.17275555371119786,0,Low
SYNID0103060874,0.17275305354580445,0,Low
SYNID0109926307,0.1727479259123582,0,Low
SYNID0103418443,0.17273878424839204,0,Low
SYNID0107699578,0.17272889038558725,0,Low
SYNID0106480151,0.1727237615716987,0,Low
SYNID0102475578,0.17272235683194906,0,Low
SYNID0101061546,0.17271363326566955,0,Low
SYNID0105151368,0.17270691385351894,0,Low
SYNID0101785933,0.17269714264075364,0,Low
SYNID0101238414,0.1726916380951656,0,Low
SYNID0109162762,0.17268652889296876,0,Low
SYNID0100806454,0.17268170128227922,0,Low
SYNID0105379921,0.17267601940949984,0,Low
SYNID0104379379,0.1726679212964437,0,Low
SYNID0106878978,0.17266029591596022,0,Low
SYNID0102775996,0.1726570015460633,0,Low
SYNID0106916604,0.17264648973761348,0,Low
SYNID0103121641,0.1726418102706773,0,Low
SYNID0101428493,0.17264089876549651,0,Low
SYNID0105450880,0.17264065564806266,0,Low
SYNID0104822814,0.17263575089383773,0,Low
SYNID0100378708,0.17262678368581683,0,Low
SYNID0106842226,0.1726248174563745,0,Low
SYNID0104829797,0.17260483786793043,0,Low
SYNID0101847572,0.17258392642296053,0,Low
SYNID0109099183,0.1725740319886162,0,Low
SYNID0103956608,0.17257391297513394,0,Low
SYNID0102882430,0.17255053588832775,0,Low
SYNID0103857139,0.17255048825196467,0,Low
SYNID0106523769,0.17254624814030833,0,Low
SYNID0106552753,0.1725448865338149,0,Low
SYNID0100739067,0.17254384897081199,0,Low
SYNID0107662396,0.17254326944584253,0,Low
SYNID0107521916,0.17252505154426073,0,Low
SYNID0107452287,0.17251310241631573,0,Low
SYNID0102168810,0.1725082222264458,0,Low
SYNID0109764426,0.17250737988447196,0,Low
SYNID0103324736,0.1725007197152546,0,Low
SYNID0103476699,0.17249477608686575,0,Low
SYNID0104198561,0.1724924675432305,0,Low
SYNID0105510022,0.17248095733362284,0,Low
SYNID0100947155,0.17247596112131025,0,Low
SYNID0106403816,0.1724554124876851,0,Low
SYNID0102540974,0.17245196652995348,0,Low
SYNID0107194635,0.17245188804891282,0,Low
SYNID0107678426,0.1724421663913832,0,Low
SYNID0106222989,0.1724352867592801,0,Low
SYNID0106967955,0.17242955892301975,0,Low
SYNID0109500622,0.17242679326037652,0,Low
SYNID0107759541,0.17241423791868438,0,Low
SYNID0104894609,0.1724092987955932,0,Low
SYNID0108472954,0.17240168716578097,0,Low
SYNID0107327380,0.17239696806945415,0,Low
SYNID0107516023,0.17239009446619785,0,Low
SYNID0106719156,0.17238544246378756,0,Low
SYNID0108163851,0.1723804685567244,0,Low
SYNID0103300216,0.17237430528773812,0,Low
SYNID0106613341,0.17237355272335764,0,Low
SYNID0105691279,0.17237061412350452,0,Low
SYNID0100925164,0.1723691161430711,0,Low
SYNID0100517151,0.17236549429717357,0,Low
SYNID0106535918,0.17236262312312534,0,Low
SYNID0107467600,0.17235409876852464,0,Low
SYNID0104392459,0.17233723304636206,0,Low
SYNID0107796494,0.17233664979501873,0,Low
SYNID0101399769,0.17233387670860506,0,Low
SYNID0108419048,0.172324795499812,0,Low
SYNID0109080779,0.17232407208991485,0,Low
SYNID0105135759,0.17230484873252905,0,Low
SYNID0102173733,0.17229290802107783,0,Low
SYNID0109980400,0.1722766448771481,0,Low
SYNID0100542915,0.17227317867364295,0,Low
SYNID0109160215,0.17226194500173103,0,Low
SYNID0106322734,0.17225306628305098,0,Low
SYNID0108474989,0.17223729959057704,0,Low
SYNID0105663958,0.17222838555074482,0,Low
SYNID0105472341,0.17222549751237892,0,Low
